1.82, 4.06, 5.39
1.97, 4.21, 5.39
1.51, 3.76, 5.4
2.06, 4.35, 5.41
2.35, -3.19, 5.42
1.4, 3.68, 5.42
2.89, -3.46, 5.43
0.36, 2.97, 5.43
0.42, 3.02, 5.43
2.88, -3.46, 5.44
0.64, 3.21, 5.44
2.03, 4.37, 5.45
0.36, 2.98, 5.45
2.07, 4.44, 5.46
2.13, 4.51, 5.46
1.34, 3.66, 5.47
1.69, 4.01, 5.47
1.81, -3.14, 5.47
2.71, -3.39, 5.48
1.82, 4.17, 5.49
1.54, -3.1, 5.5
2.29, -3.22, 5.51
2.96, -3.57, 5.51
2.36, -3.25, 5.52
2.62, -3.38, 5.52
1.66, 4.02, 5.52
2.44, -3.29, 5.53
2.77, -3.48, 5.53
1.1, 3.52, 5.53
0.57, 3.2, 5.55
2.39, -3.28, 5.55
1.48, 3.86, 5.55
1.83, -3.17, 5.56
3.13, -3.74, 5.56
1.87, 4.36, 5.58
1.94, 4.48, 5.6
1.44, -3.11, 5.61
2.85, -3.6, 5.61
1.89, 4.44, 5.62
2.27, -3.28, 5.62
0.61, 3.27, 5.62
1.74, 4.27, 5.63
1.79, 4.34, 5.64
1.34, 3.83, 5.66
2.62, -3.51, 5.66
1.94, 4.58, 5.66
2.54, -3.45, 5.66
1.56, 4.09, 5.67
2.56, -3.48, 5.67
1.41, 3.94, 5.69
1.24, 3.76, 5.7
2.75, -3.63, 5.7
2.59, -3.53, 5.7
0.21, 2.95, 5.72
0.69, 3.37, 5.74
2.1, -3.28, 5.74
1.91, -3.23, 5.75
1.38, -3.14, 5.75
1.03, -3.03, 5.76
0.47, 3.22, 5.77
2.43, -3.51, 5.79
1.24, 3.84, 5.79
1.8, -3.23, 5.79
3.02, -3.96, 5.8
1.07, 3.68, 5.81
2.72, -3.76, 5.83
1.2, 3.86, 5.85
0.9, 3.54, 5.85
2.29, -3.51, 5.89
2.67, -3.8, 5.9
1.3, 4.06, 5.9
0.93, -3.03, 5.91
1.71, 4.7, 5.91
2.85, -3.98, 5.92
0.68, 3.44, 5.93
1.46, 4.37, 5.95
0.33, 3.18, 5.95
2.87, -4.07, 5.97
2.47, -3.72, 5.97
1.26, -3.17, 5.98
1.6, 4.66, 5.98
1.47, 4.46, 5.99
1.51, 4.53, 6.0
1.31, -3.2, 6.01
2.76, -4.04, 6.01
1.03, 3.84, 6.01
1.34, 4.29, 6.01
1.42, 4.45, 6.02
0.86, 3.63, 6.02
1.34, 4.37, 6.05
0.65, 3.46, 6.05
1.21, 4.16, 6.06
2.19, -3.6, 6.06
2.16, -3.59, 6.07
0.88, 3.72, 6.08
2.06, -3.54, 6.1
1.45, 4.66, 6.1
2.3, -3.74, 6.1
2.72, -4.16, 6.11
1.34, 4.47, 6.11
0.51, 3.41, 6.14
2.46, -3.94, 6.14
1.27, 4.44, 6.15
0.63, 3.49, 6.16
1.29, 4.52, 6.16
1.38, 4.69, 6.16
1.27, 4.46, 6.16
2.09, -3.63, 6.17
2.11, -3.66, 6.17
2.08, -3.63, 6.17
1.16, 4.32, 6.18
0.62, 3.51, 6.19
2.24, -3.81, 6.19
1.72, -3.39, 6.2
-0.1, 2.83, 6.2
0.91, 3.97, 6.23
0.36, 3.34, 6.24
1.31, 4.77, 6.25
2.25, -3.9, 6.25
1.15, 4.46, 6.25
-0.1, 2.87, 6.25
2.1, -3.77, 6.26
0.83, 3.9, 6.27
0.8, 3.86, 6.27
2.04, -3.75, 6.29
1.06, 4.38, 6.29
2.02, -3.72, 6.29
1.04, 4.36, 6.3
1.56, -3.36, 6.3
0.78, 3.87, 6.31
1.06, 4.41, 6.31
1.71, -3.48, 6.32
1.97, -3.72, 6.33
1.83, -3.6, 6.33
1.05, 4.48, 6.34
1.31, -3.3, 6.34
1.85, -3.64, 6.35
2.42, -4.25, 6.35
0.11, 3.17, 6.35
0.66, 3.76, 6.36
1.01, 4.45, 6.36
2.4, -4.27, 6.37
0.74, 3.93, 6.37
2.25, -4.1, 6.37
1.81, -3.63, 6.38
0.47, 3.5, 6.39
0.7, 3.91, 6.4
0.9, 4.3, 6.4
1.96, -3.82, 6.4
0.48, 3.54, 6.4
-0.06, 3.01, 6.41
1.94, -3.83, 6.42
2.05, -3.95, 6.42
0.8, 4.15, 6.42
0.97, -3.21, 6.42
2.02, -3.96, 6.44
2.22, -4.21, 6.45
-0.19, 2.87, 6.45
0.7, 4.0, 6.45
0.88, 4.42, 6.45
1.34, -3.34, 6.46
0.61, 3.86, 6.46
2.11, -4.1, 6.46
1.03, 4.88, 6.47
1.96, -3.94, 6.47
1.37, -3.35, 6.47
2.01, -4.0, 6.47
0.61, 3.87, 6.47
1.84, -3.81, 6.48
2.14, -4.19, 6.48
1.85, -3.82, 6.48
0.63, 3.97, 6.49
1.77, -3.74, 6.49
2.0, -4.03, 6.5
0.94, 4.81, 6.51
0.58, 3.9, 6.51
0.75, 4.28, 6.51
-0.27, 2.79, 6.51
2.05, -4.12, 6.51
1.61, -3.61, 6.52
0.59, 3.96, 6.52
0.64, 4.09, 6.53
0.86, 4.69, 6.54
0.39, 3.58, 6.54
-0.03, 3.13, 6.55
0.59, 4.06, 6.56
1.6, -3.67, 6.56
2.03, -4.24, 6.57
0.75, 4.51, 6.57
0.21, 3.37, 6.58
1.46, -3.54, 6.58
1.61, -3.71, 6.58
0.59, 4.16, 6.59
0.06, 3.24, 6.59
1.53, -3.62, 6.59
1.83, -4.04, 6.6
1.74, -3.91, 6.6
1.95, -4.24, 6.61
0.72, 4.66, 6.61
2.03, -4.34, 6.61
1.69, -3.9, 6.63
-0.46, 2.57, 6.63
1.54, -3.73, 6.64
1.77, -4.04, 6.64
0.19, 3.39, 6.65
0.53, 4.21, 6.65
0.65, 4.63, 6.65
1.73, -4.01, 6.65
0.63, 4.62, 6.66
-0.44, 2.63, 6.66
-0.42, 2.67, 6.66
1.81, -4.18, 6.67
1.97, -4.44, 6.67
1.6, -3.89, 6.68
1.25, -3.44, 6.68
0.29, 3.68, 6.68
-0.31, 2.86, 6.69
0.64, 4.85, 6.69
-0.27, 2.93, 6.7
1.72, -4.12, 6.7
1.86, -4.35, 6.7
0.41, 4.1, 6.71
-0.19, 3.03, 6.71
1.68, -4.09, 6.71
1.25, -3.49, 6.72
1.74, -4.22, 6.72
0.56, 4.76, 6.72
1.42, -3.75, 6.73
1.3, -3.59, 6.73
1.25, -3.52, 6.73
1.44, -3.78, 6.73
-0.22, 3.01, 6.73
-0.46, 2.66, 6.74
-0.65, 2.34, 6.75
1.6, -4.08, 6.75
0.39, 4.31, 6.75
0.35, 4.1, 6.75
0.3, 3.96, 6.76
0.35, -2.99, 6.76
0.22, -2.91, 6.77
-0.32, 2.9, 6.77
1.59, -4.13, 6.77
0.37, 4.29, 6.77
1.34, -3.73, 6.77
0.86, -3.27, 6.77
0.18, 3.65, 6.78
0.46, 4.81, 6.78
0.32, 4.17, 6.78
0.46, 4.8, 6.78
0.44, 4.71, 6.78
1.82, -4.55, 6.78
0.25, 3.98, 6.79
0.46, 4.98, 6.79
1.82, -4.63, 6.8
1.5, -4.07, 6.8
1.05, -3.37, 6.8
1.37, -3.85, 6.8
0.35, -3.01, 6.8
1.41, -3.89, 6.8
1.35, -3.81, 6.8
0.37, 4.65, 6.81
0.12, 3.65, 6.82
0.34, 4.69, 6.83
1.42, -4.04, 6.83
1.56, -4.31, 6.83
1.61, -4.39, 6.83
1.7, -4.57, 6.83
0.03, -2.81, 6.83
0.05, 3.48, 6.84
1.6, -4.44, 6.84
0.29, 4.6, 6.84
0.01, 3.41, 6.85
1.45, -4.17, 6.85
0.59, -3.17, 6.85
0.25, 4.45, 6.85
0.14, 3.87, 6.85
0.27, 4.55, 6.85
0.27, 4.7, 6.86
0.25, 4.56, 6.86
0.31, 4.88, 6.86
-0.59, 2.53, 6.86
0.01, 3.45, 6.86
0.26, 4.6, 6.86
0.6, -3.17, 6.86
0.01, 3.49, 6.87
1.43, -4.21, 6.87
-0.61, 2.5, 6.87
1.15, -3.69, 6.87
-0.52, 2.67, 6.88
1.37, -4.14, 6.88
-0.03, 3.37, 6.88
0.24, 4.97, 6.89
1.05, -3.54, 6.89
1.6, -4.72, 6.9
-0.07, 3.32, 6.9
0.02, 3.7, 6.9
0.99, -3.49, 6.91
1.55, -4.69, 6.91
-0.21, 3.13, 6.91
1.47, -4.59, 6.92
1.42, -4.47, 6.92
1.39, -4.42, 6.92
-0.03, 3.64, 6.92
0.0, 3.84, 6.92
0.38, -3.07, 6.93
-0.02, 3.83, 6.93
0.08, 4.62, 6.93
1.1, -3.79, 6.93
-0.01, 3.92, 6.93
1.31, -4.28, 6.93
0.01, 4.23, 6.94
1.41, -4.56, 6.94
1.33, -4.42, 6.94
-0.09, 3.53, 6.94
1.3, -4.34, 6.94
-0.03, 3.89, 6.94
0.08, -2.87, 6.95
0.02, 4.46, 6.95
0.0, 4.76, 6.96
1.18, -4.14, 6.96
1.25, -4.35, 6.96
-0.03, 4.33, 6.96
-0.11, 3.62, 6.96
1.12, -4.01, 6.96
1.18, -4.16, 6.96
1.15, -4.1, 6.96
0.0, 4.87, 6.96
1.33, -4.66, 6.97
1.36, -4.77, 6.97
0.0, 4.89, 6.97
0.99, -3.84, 6.98
1.25, -4.58, 6.98
-0.19, 3.23, 6.98
1.29, -4.69, 6.98
0.98, -3.83, 6.98
0.96, -3.75, 6.98
1.31, -4.65, 6.98
1.34, -4.8, 6.98
-0.09, 4.44, 6.98
1.17, -4.36, 6.99
1.05, -4.02, 6.99
-0.29, 3.09, 6.99
0.8, -3.42, 6.99
-0.09, 4.51, 6.99
-0.39, 2.96, 6.99
1.17, -4.35, 6.99
-0.13, 3.92, 6.99
-0.12, 4.58, 7.0
-0.16, 4.36, 7.0
1.0, -3.98, 7.0
-0.14, 4.76, 7.0
1.18, -4.55, 7.0
-0.15, 4.08, 7.0
1.06, -4.32, 7.01
-0.21, 3.82, 7.01
1.01, -4.11, 7.01
-0.61, 2.63, 7.01
-0.18, 4.57, 7.01
-0.19, 4.55, 7.01
-0.19, 4.65, 7.01
0.65, -3.26, 7.02
-0.25, 3.69, 7.02
-0.24, 4.28, 7.02
-0.24, 4.18, 7.02
-0.21, 4.12, 7.02
1.09, -4.59, 7.02
-0.21, 4.5, 7.02
-0.28, 3.44, 7.03
1.05, -4.56, 7.03
0.73, -3.52, 7.03
-0.28, 4.56, 7.03
0.78, -3.67, 7.03
0.82, -3.78, 7.03
1.0, -4.43, 7.03
0.93, -4.28, 7.04
0.82, -3.94, 7.04
0.98, -4.58, 7.04
1.01, -4.55, 7.04
-0.3, 3.98, 7.04
-0.29, 3.53, 7.04
0.67, -3.36, 7.04
-0.31, 3.2, 7.04
-0.32, 4.53, 7.04
-0.29, 3.52, 7.04
-0.37, 4.98, 7.05
0.9, -4.45, 7.05
0.69, -3.52, 7.05
-0.35, 3.19, 7.05
-0.33, 3.41, 7.05
-0.36, 4.49, 7.05
-0.36, 4.71, 7.05
0.73, -3.87, 7.05
0.89, -4.39, 7.05
-0.41, 4.36, 7.06
0.86, -4.7, 7.06
0.87, -4.62, 7.06
0.75, -4.36, 7.06
-0.39, 3.11, 7.06
-0.43, 4.51, 7.06
-0.74, 2.42, 7.06
-0.38, 3.52, 7.06
0.27, -3.04, 7.06
0.84, -4.73, 7.06
0.73, -4.23, 7.06
-0.5, 4.5, 7.06
0.7, -4.02, 7.06
0.87, -4.86, 7.06
-0.45, 2.93, 7.06
-1.52, -2.6, 7.07
-4.34, 0.32, 7.07
-2.71, 2.2, 7.07
-1.56, 0.0, 7.07
-2.38, -3.88, 7.07
-3.52, -2.05, 7.07
-0.15, -3.32, 7.07
-1.17, 3.56, 7.07
-4.59, -1.86, 7.07
-3.33, 0.98, 7.07
-3.68, -0.72, 7.07
-2.01, 0.42, 7.07
-4.83, 0.72, 7.07
-1.29, 0.24, 7.07
-1.04, 2.09, 7.07
-1.75, 1.41, 7.07
-0.62, 3.12, 7.07
-1.9, 3.19, 7.07
-2.95, 0.15, 7.07
-2.07, 4.12, 7.07
-2.9, -1.69, 7.07
-3.06, 1.83, 7.07
-1.37, -4.53, 7.07
-0.98, 2.98, 7.07
-1.85, -0.84, 7.07
-3.11, -2.59, 7.07
-0.5, -3.06, 7.07
-4.08, 0.63, 7.07
-2.52, -2.69, 7.07
-4.52, -1.7, 7.07
-2.06, -4.18, 7.07
-1.12, 4.11, 7.07
-3.81, 2.07, 7.07
-2.05, 3.97, 7.07
-0.97, -2.15, 7.07
-2.22, -1.67, 7.07
-4.65, -0.68, 7.07
-2.25, -1.47, 7.07
-3.16, -2.54, 7.07
-3.5, 2.86, 7.07
-2.82, 1.04, 7.07
-3.37, -0.34, 7.07
-1.57, 3.19, 7.07
-2.28, -3.87, 7.07
-2.31, 2.77, 7.07
-1.34, -2.51, 7.07
-4.18, -1.63, 7.07
-4.75, -0.91, 7.07
-1.18, 4.18, 7.07
-1.89, 0.83, 7.07
-4.5, -0.03, 7.07
-3.56, 1.79, 7.07
0.31, -3.73, 7.07
-0.61, 2.89, 7.07
-2.88, -1.18, 7.07
-1.36, -1.42, 7.07
-2.69, 3.2, 7.07
-2.4, 0.92, 7.07
-2.31, -0.93, 7.07
-2.73, -1.15, 7.07
-0.58, -2.81, 7.07
-2.3, 0.52, 7.07
-1.22, 4.16, 7.07
-1.42, -1.84, 7.07
-1.71, 2.48, 7.07
-0.57, 2.98, 7.07
-0.34, -3.88, 7.07
-3.07, -3.23, 7.07
-2.82, 3.14, 7.07
-4.82, 0.56, 7.07
-1.86, -4.53, 7.07
-4.23, 0.38, 7.07
-2.26, 1.82, 7.07
-3.92, -0.47, 7.07
-1.67, -2.26, 7.07
-2.13, 2.42, 7.07
-3.41, -1.88, 7.07
-4.65, 1.31, 7.07
-2.67, 0.18, 7.07
-4.84, 1.0, 7.07
-1.39, 1.65, 7.07
-1.9, 0.38, 7.07
-1.04, -4.72, 7.07
-0.55, -4.59, 7.07
-3.24, -1.97, 7.07
0.21, -4.28, 7.07
-2.41, -3.36, 7.07
-0.75, -3.67, 7.07
-1.59, -4.14, 7.07
-1.75, 2.61, 7.07
-2.54, -3.47, 7.07
-1.9, 2.46, 7.07
-2.06, 1.41, 7.07
-1.41, 4.45, 7.07
0.32, -3.25, 7.07
-2.34, -2.18, 7.07
-4.47, 2.23, 7.07
-1.95, 1.05, 7.07
-2.92, -0.31, 7.07
-2.18, -2.1, 7.07
-1.03, -4.49, 7.07
-2.87, 0.74, 7.07
-3.12, -3.4, 7.07
