3.91, 0.77, 1.41
4.5, 0.34, 1.41
4.34, 0.4, 1.43
4.2, 1.95, 1.44
4.37, 0.38, 1.44
3.74, 1.34, 1.44
3.88, 1.87, 1.44
4.12, 1.98, 1.46
3.9, 1.91, 1.46
3.98, 0.63, 1.47
3.95, 1.95, 1.47
4.23, 0.41, 1.5
4.16, 0.45, 1.51
4.23, 1.97, 1.51
3.72, 1.22, 1.53
4.51, 2.04, 1.56
3.71, 1.24, 1.56
4.58, 0.21, 1.57
4.0, 2.03, 1.59
3.69, 1.3, 1.6
3.86, 1.99, 1.66
4.19, 2.07, 1.71
4.43, 0.17, 1.72
4.09, 0.35, 1.74
4.13, 0.32, 1.74
3.66, 1.08, 1.76
4.31, 0.2, 1.77
4.39, 2.15, 1.79
3.75, 0.74, 1.8
3.82, 2.05, 1.82
4.13, 0.27, 1.84
4.5, 0.03, 1.89
4.56, 0.01, 1.89
4.35, 0.08, 1.92
4.54, 0.0, 1.92
3.59, 1.63, 1.92
3.61, 1.04, 1.92
4.59, -0.02, 1.92
3.78, 0.57, 1.93
4.97, -0.17, 1.94
3.57, 1.35, 1.94
4.81, -0.14, 1.96
3.55, 1.6, 2.0
3.98, 0.27, 2.01
3.77, 0.5, 2.03
3.56, 1.1, 2.03
3.85, 0.39, 2.03
4.71, -0.15, 2.03
4.77, -0.18, 2.04
3.53, 1.28, 2.05
3.55, 1.15, 2.05
4.05, 0.18, 2.05
4.72, -0.17, 2.06
4.24, 0.05, 2.06
4.81, -0.22, 2.08
3.71, 2.13, 2.08
3.77, 0.47, 2.08
3.59, 0.89, 2.08
4.41, 2.34, 2.09
3.99, 0.2, 2.09
4.23, 2.28, 2.09
4.33, -0.03, 2.11
4.78, -0.25, 2.13
3.5, 1.22, 2.15
4.59, -0.21, 2.18
4.88, -0.32, 2.19
3.47, 1.6, 2.21
3.48, 1.26, 2.21
4.7, -0.29, 2.23
3.7, 0.43, 2.24
4.26, 2.39, 2.25
3.67, 0.47, 2.25
4.54, -0.23, 2.26
3.65, 2.18, 2.27
4.86, -0.38, 2.27
4.11, -0.02, 2.28
3.92, 0.13, 2.29
3.62, 0.52, 2.31
3.9, 0.11, 2.33
3.42, 1.47, 2.34
3.45, 1.82, 2.34
4.75, -0.38, 2.34
4.93, -0.47, 2.35
4.76, -0.4, 2.35
4.62, -0.34, 2.35
3.43, 1.71, 2.36
3.56, 2.14, 2.36
4.19, 2.45, 2.38
4.25, 2.48, 2.39
3.44, 1.03, 2.39
4.55, -0.35, 2.41
3.43, 1.04, 2.41
4.18, 2.48, 2.42
3.87, 0.08, 2.42
3.83, 0.11, 2.43
4.02, -0.07, 2.44
3.41, 1.06, 2.44
3.38, 1.45, 2.44
4.59, -0.39, 2.44
3.71, 2.36, 2.45
3.65, 0.32, 2.46
3.91, 0.01, 2.47
4.1, 2.47, 2.47
3.64, 2.33, 2.48
4.27, 2.55, 2.48
3.57, 2.28, 2.51
4.36, -0.33, 2.51
4.88, -0.58, 2.52
4.25, -0.29, 2.54
3.43, 2.08, 2.55
3.85, 0.0, 2.55
3.5, 2.22, 2.55
4.68, -0.51, 2.55
4.18, 2.57, 2.56
3.57, 0.38, 2.56
4.29, -0.33, 2.57
3.4, 0.89, 2.57
3.72, 2.43, 2.58
3.53, 2.29, 2.59
4.81, -0.61, 2.59
3.75, 0.07, 2.6
3.35, 1.88, 2.6
3.36, 1.04, 2.6
3.65, 0.18, 2.61
4.9, -0.65, 2.61
3.55, 0.36, 2.61
3.5, 0.49, 2.61
3.38, 2.03, 2.62
3.41, 2.12, 2.62
3.48, 0.49, 2.64
3.46, 0.49, 2.68
3.71, 0.05, 2.68
3.89, 2.53, 2.69
3.29, 1.46, 2.69
4.7, -0.63, 2.69
3.54, 0.29, 2.7
3.37, 2.14, 2.71
3.28, 1.37, 2.71
3.99, 2.58, 2.71
4.29, -0.44, 2.71
3.3, 1.86, 2.71
3.8, 2.53, 2.72
3.27, 1.69, 2.73
3.88, -0.16, 2.73
3.92, 2.57, 2.74
4.01, -0.27, 2.74
4.14, -0.38, 2.75
3.83, 2.55, 2.75
4.4, -0.53, 2.76
4.02, 2.64, 2.77
4.42, -0.57, 2.78
4.81, -0.76, 2.79
3.3, 2.05, 2.8
3.83, 2.57, 2.8
4.26, -0.49, 2.8
3.95, 2.63, 2.81
3.23, 1.62, 2.82
3.29, 0.9, 2.82
4.31, -0.54, 2.82
4.05, 2.68, 2.82
3.28, 2.02, 2.83
4.03, 2.69, 2.85
4.31, -0.57, 2.87
3.31, 0.71, 2.87
4.21, -0.51, 2.87
3.4, 2.36, 2.88
4.71, -0.8, 2.89
4.82, -0.86, 2.9
4.33, -0.61, 2.9
3.61, 2.55, 2.9
3.44, 2.43, 2.91
4.52, -0.73, 2.92
4.66, -0.81, 2.93
3.65, -0.09, 2.93
3.28, 0.76, 2.93
3.49, 0.15, 2.93
3.32, 2.27, 2.93
3.2, 1.27, 2.94
3.81, 2.64, 2.94
3.23, 0.99, 2.94
3.24, 2.08, 2.95
3.21, 1.08, 2.95
3.23, 0.89, 2.97
3.22, 0.96, 2.97
4.18, -0.58, 2.98
3.18, 1.24, 2.99
4.85, -0.96, 3.0
3.46, 0.14, 3.0
3.25, 0.74, 3.0
4.17, -0.6, 3.02
3.16, 1.36, 3.02
3.17, 1.14, 3.03
3.95, -0.45, 3.03
3.63, 2.63, 3.03
3.66, 2.65, 3.05
3.18, 0.96, 3.06
3.21, 2.17, 3.06
4.59, -0.88, 3.07
4.52, -0.85, 3.07
3.33, 2.44, 3.08
3.12, 1.43, 3.09
3.36, 2.49, 3.1
3.13, 1.82, 3.1
3.21, 2.26, 3.12
3.4, 2.55, 3.13
3.2, 2.27, 3.13
4.07, -0.62, 3.14
3.41, 0.06, 3.15
3.45, -0.01, 3.15
4.48, -0.89, 3.15
3.34, 0.21, 3.16
4.52, -0.93, 3.16
3.21, 0.6, 3.18
3.96, -0.58, 3.19
3.15, 0.82, 3.2
3.53, -0.18, 3.21
3.93, 2.91, 3.22
4.49, -0.98, 3.24
3.1, 0.99, 3.25
3.97, -0.66, 3.27
4.18, -0.81, 3.27
3.31, 2.58, 3.28
3.46, 2.69, 3.28
3.11, 0.81, 3.29
3.87, -0.6, 3.29
4.51, -1.03, 3.3
4.71, -1.15, 3.3
3.07, 1.1, 3.3
4.54, -1.06, 3.31
4.26, -0.9, 3.31
4.75, -1.17, 3.31
3.87, 2.95, 3.32
3.74, 2.87, 3.32
3.74, -0.52, 3.33
3.01, 1.62, 3.35
4.19, -0.9, 3.36
4.67, -1.18, 3.36
3.13, 2.4, 3.36
3.08, 0.84, 3.37
4.47, -1.08, 3.38
3.22, 2.55, 3.39
3.86, -0.68, 3.39
3.85, -0.67, 3.39
4.27, -0.97, 3.39
3.0, 1.94, 3.4
3.33, 2.68, 3.4
3.15, 2.48, 3.41
4.48, -1.13, 3.42
2.97, 1.88, 3.44
3.16, 2.54, 3.45
3.14, 0.35, 3.46
3.53, -0.41, 3.46
4.17, -0.97, 3.47
3.21, 2.62, 3.48
3.11, 0.43, 3.48
3.68, 2.96, 3.49
2.95, 1.88, 3.49
4.14, -0.97, 3.5
3.09, 0.47, 3.5
3.36, -0.23, 3.51
2.94, 1.55, 3.51
3.77, -0.71, 3.52
2.93, 1.68, 3.52
4.27, -1.08, 3.52
3.75, 3.04, 3.53
3.74, -0.68, 3.53
3.01, 0.79, 3.54
3.43, -0.35, 3.54
3.66, -0.63, 3.54
4.27, -1.1, 3.54
2.94, 1.29, 3.55
3.02, 2.37, 3.55
2.92, 1.95, 3.56
2.92, 1.94, 3.57
3.85, -0.82, 3.57
3.56, -0.55, 3.57
3.27, -0.15, 3.58
4.17, -1.06, 3.58
4.1, -1.02, 3.58
3.86, -0.83, 3.58
3.68, 3.04, 3.59
2.94, 2.27, 3.62
3.13, 0.12, 3.63
2.98, 2.42, 3.64
3.11, 0.13, 3.65
3.56, 2.99, 3.65
3.47, -0.52, 3.65
4.37, -1.27, 3.65
3.42, -0.47, 3.66
2.97, 2.42, 3.66
2.87, 1.94, 3.66
3.53, -0.6, 3.66
3.5, -0.57, 3.66
3.76, 3.16, 3.67
2.88, 1.41, 3.67
3.19, 2.75, 3.68
3.04, 0.31, 3.68
3.51, -0.59, 3.68
3.07, 2.64, 3.69
3.36, 2.88, 3.69
4.3, -1.25, 3.69
3.74, -0.83, 3.69
2.92, 2.35, 3.7
3.0, 0.45, 3.7
2.85, 1.76, 3.7
2.97, 2.47, 3.71
4.36, -1.33, 3.72
4.58, -1.46, 3.72
4.37, -1.34, 3.72
3.55, 3.05, 3.73
3.06, 0.15, 3.74
4.72, -1.58, 3.75
2.82, 1.59, 3.76
3.98, -1.11, 3.77
3.79, -0.95, 3.77
2.83, 1.43, 3.77
2.99, 0.34, 3.77
2.95, 2.53, 3.77
3.95, -1.07, 3.77
4.7, -1.6, 3.78
3.56, -0.75, 3.79
4.0, -1.14, 3.79
2.88, 0.82, 3.81
4.37, -1.42, 3.81
2.8, 2.08, 3.82
2.93, 2.54, 3.82
3.55, 3.13, 3.82
2.99, 0.26, 3.82
3.19, 2.86, 3.83
4.21, -1.32, 3.83
3.91, -1.1, 3.83
4.28, -1.38, 3.84
2.81, 2.23, 3.85
4.37, -1.46, 3.85
4.42, -1.51, 3.87
4.35, -1.46, 3.87
2.96, 0.21, 3.89
3.89, -1.14, 3.89
2.94, 0.27, 3.9
4.6, -1.68, 3.92
3.13, -0.3, 3.93
3.3, 3.03, 3.94
4.35, -1.53, 3.94
3.07, -0.19, 3.95
2.85, 0.58, 3.96
4.11, -1.4, 3.98
2.72, 1.55, 3.99
2.9, 0.23, 4.0
3.03, 2.84, 4.0
3.31, -0.68, 4.02
2.7, 1.52, 4.03
2.9, 2.72, 4.03
3.78, -1.18, 4.03
3.91, -1.29, 4.03
2.88, 0.25, 4.03
2.78, 0.81, 4.04
4.23, -1.54, 4.04
2.69, 2.08, 4.04
3.63, 3.4, 4.04
2.7, 2.15, 4.04
2.68, 1.64, 4.05
2.74, 1.09, 4.05
3.94, -1.35, 4.06
3.36, 3.18, 4.06
4.08, -1.45, 4.06
4.18, -1.54, 4.07
3.57, 3.38, 4.07
3.5, 3.33, 4.08
3.39, 3.22, 4.08
2.8, 2.59, 4.08
4.6, -1.86, 4.09
2.72, 1.04, 4.09
2.72, 1.08, 4.09
2.7, 2.36, 4.1
4.31, -1.68, 4.11
4.47, -1.78, 4.11
2.84, 0.27, 4.11
3.26, 3.13, 4.11
2.86, 0.16, 4.11
4.54, -1.83, 4.11
4.22, -1.61, 4.11
3.54, 3.4, 4.12
2.94, -0.13, 4.12
4.15, -1.56, 4.12
2.71, 1.01, 4.13
3.54, -1.07, 4.14
3.82, -1.34, 4.15
4.49, -1.84, 4.15
3.24, 3.15, 4.15
2.95, 2.89, 4.16
2.61, 1.95, 4.17
2.84, 0.14, 4.17
3.09, -0.53, 4.17
2.7, 2.49, 4.17
3.1, 3.03, 4.17
2.86, 2.81, 4.18
2.75, 0.51, 4.19
2.91, 2.86, 4.19
2.69, 0.85, 4.21
3.39, 3.36, 4.22
2.6, 2.2, 4.22
3.32, 3.29, 4.22
3.85, -1.45, 4.23
3.5, 3.49, 4.24
3.38, 3.38, 4.24
2.86, -0.09, 4.24
2.58, 1.74, 4.24
2.77, 0.26, 4.24
3.27, -0.88, 4.25
2.74, 0.38, 4.26
3.99, -1.59, 4.26
3.22, -0.85, 4.27
2.98, -0.46, 4.28
3.14, 3.17, 4.28
2.56, 1.95, 4.28
3.07, 3.11, 4.28
4.28, -1.85, 4.29
2.94, 2.99, 4.3
3.41, 3.48, 4.31
3.59, -1.3, 4.31
2.87, -0.26, 4.31
2.65, 0.78, 4.31
2.91, 2.97, 4.32
2.76, 0.12, 4.32
3.8, -1.5, 4.33
4.27, -1.88, 4.33
2.89, 2.97, 4.34
2.52, 1.91, 4.34
4.35, -1.95, 4.34
3.45, -1.18, 4.34
4.31, -1.93, 4.35
2.54, 1.45, 4.36
2.79, -0.09, 4.36
2.78, 2.86, 4.36
2.58, 2.51, 4.37
2.55, 2.39, 4.37
2.52, 1.6, 4.37
2.91, -0.45, 4.37
2.54, 1.35, 4.39
2.5, 2.14, 4.39
2.9, -0.43, 4.39
3.23, -1.0, 4.4
2.49, 2.13, 4.4
2.7, 0.13, 4.41
3.76, -1.57, 4.42
2.84, -0.35, 4.42
3.75, -1.56, 4.42
3.4, 3.62, 4.43
2.97, -0.65, 4.43
2.72, 2.87, 4.44
2.91, -0.57, 4.45
3.3, 3.52, 4.45
3.69, -1.54, 4.46
3.24, 3.47, 4.46
4.36, -2.1, 4.46
2.95, -0.65, 4.46
4.2, -1.98, 4.46
3.33, 3.59, 4.47
3.15, -0.98, 4.47
4.2, -1.99, 4.47
3.15, 3.39, 4.48
2.96, -0.7, 4.48
2.45, 1.82, 4.48
4.46, -2.2, 4.48
2.58, 0.67, 4.49
3.18, -1.05, 4.5
2.44, 2.13, 4.5
2.43, 1.94, 4.5
2.54, 0.86, 4.5
2.5, 1.12, 4.52
3.67, -1.6, 4.53
2.51, 2.6, 4.53
3.15, -1.05, 4.54
3.25, 3.58, 4.54
4.09, -1.98, 4.54
3.88, -1.8, 4.54
2.76, -0.35, 4.55
3.09, 3.41, 4.56
3.01, -0.89, 4.56
3.78, -1.73, 4.56
2.47, 1.12, 4.57
4.33, -2.21, 4.57
4.33, -2.22, 4.58
4.32, -2.21, 4.58
2.39, 2.11, 4.58
2.6, 2.85, 4.59
3.24, 3.63, 4.59
2.72, -0.32, 4.6
2.72, -0.37, 4.61
2.63, -0.01, 4.61
3.38, -1.41, 4.62
2.5, 0.7, 4.62
2.77, -0.52, 4.63
2.67, 2.99, 4.63
4.03, -2.05, 4.65
3.16, -1.21, 4.66
2.5, 0.52, 4.67
2.55, 0.18, 4.67
2.57, 0.12, 4.67
3.02, 3.47, 4.67
3.42, -1.53, 4.68
3.05, -1.1, 4.69
3.09, -1.16, 4.69
2.74, 3.13, 4.69
3.2, -1.3, 4.69
2.32, 2.16, 4.7
3.24, 3.77, 4.7
3.16, 3.69, 4.71
3.43, -1.57, 4.71
2.4, 2.61, 4.71
2.4, 2.63, 4.72
2.34, 1.52, 4.73
2.59, -0.17, 4.73
2.47, 0.5, 4.73
2.97, 3.5, 4.74
2.41, 0.88, 4.74
2.38, 1.15, 4.74
4.3, -2.41, 4.75
2.48, 0.39, 4.75
3.64, -1.83, 4.75
3.22, -1.4, 4.75
2.33, 1.4, 4.76
3.34, -1.54, 4.76
4.15, -2.3, 4.76
2.69, -0.58, 4.77
2.4, 0.87, 4.77
3.68, -1.9, 4.78
2.94, -1.06, 4.78
4.29, -2.46, 4.79
4.23, -2.4, 4.79
2.28, 1.71, 4.79
3.19, 3.82, 4.79
2.34, 1.18, 4.8
3.07, 3.7, 4.8
2.69, -0.63, 4.81
3.11, 3.75, 4.81
2.72, -0.72, 4.82
3.09, -1.31, 4.82
2.28, 1.54, 4.83
2.36, 0.89, 4.83
3.52, -1.82, 4.84
3.41, -1.7, 4.84
2.65, -0.6, 4.85
2.89, 3.53, 4.85
2.93, 3.57, 4.85
3.56, -1.87, 4.85
3.04, 3.73, 4.85
2.71, 3.31, 4.86
2.23, 2.32, 4.86
2.46, 0.06, 4.86
2.25, 2.45, 4.87
2.6, 3.17, 4.88
4.17, -2.47, 4.88
2.86, -1.07, 4.88
3.05, -1.34, 4.88
2.47, -0.03, 4.89
2.73, 3.37, 4.9
2.3, 2.7, 4.9
3.09, 3.86, 4.9
3.69, -2.07, 4.91
2.49, 3.05, 4.91
2.38, 2.86, 4.91
2.39, 0.3, 4.92
2.88, -1.15, 4.92
2.63, -0.71, 4.93
2.27, 1.16, 4.93
2.45, 3.05, 4.96
2.54, -0.52, 4.96
2.3, 0.79, 4.96
3.36, -1.8, 4.96
2.16, 2.23, 4.96
3.85, -2.28, 4.96
2.39, 0.16, 4.96
2.52, -0.47, 4.97
2.15, 2.02, 4.97
2.19, 1.5, 4.98
2.43, -0.16, 4.98
3.08, -1.53, 4.99
2.29, 2.79, 4.99
3.01, 3.89, 4.99
2.33, 0.42, 5.0
2.55, -0.63, 5.0
3.87, -2.36, 5.0
2.14, 1.94, 5.0
2.37, 0.13, 5.01
3.52, -2.03, 5.01
2.8, 3.63, 5.01
2.31, 0.47, 5.02
2.15, 2.44, 5.02
2.25, 0.92, 5.02
2.89, -1.3, 5.02
2.94, -1.38, 5.03
4.01, -2.55, 5.04
2.4, -0.24, 5.06
3.9, -2.47, 5.06
3.5, -2.08, 5.06
2.09, 1.84, 5.07
2.09, 2.34, 5.08
2.1, 2.38, 5.08
2.76, -1.21, 5.09
2.85, -1.33, 5.09
3.59, -2.21, 5.09
3.54, -2.16, 5.09
2.19, 0.99, 5.11
2.07, 1.82, 5.11
2.73, -1.2, 5.12
2.08, 2.4, 5.12
2.92, 3.96, 5.12
3.45, -2.11, 5.12
2.44, -0.59, 5.14
3.86, -2.55, 5.14
2.69, 3.67, 5.14
3.65, -2.35, 5.15
2.33, 3.09, 5.15
2.8, 3.84, 5.15
2.61, 3.55, 5.15
2.13, 2.69, 5.15
3.31, -1.99, 5.15
4.07, -2.81, 5.17
2.2, 0.66, 5.17
2.55, -0.93, 5.17
2.3, -0.15, 5.18
3.99, -2.75, 5.18
3.63, -2.37, 5.18
2.01, 2.15, 5.18
2.18, 0.7, 5.19
2.18, 0.71, 5.19
2.87, 4.02, 5.19
3.59, -2.36, 5.2
3.03, -1.74, 5.2
3.34, -2.09, 5.2
2.79, -1.43, 5.21
3.48, -2.29, 5.23
3.24, -2.04, 5.24
2.23, 0.09, 5.24
2.89, -1.62, 5.25
2.1, 0.99, 5.26
3.41, -2.26, 5.26
3.65, -2.53, 5.27
3.94, -2.83, 5.27
3.26, -2.11, 5.27
2.38, 3.37, 5.27
2.72, 3.91, 5.27
2.22, 0.04, 5.27
2.11, 0.85, 5.28
2.62, 3.78, 5.28
1.94, 2.11, 5.28
2.69, 3.91, 5.29
2.57, -1.18, 5.29
3.19, -2.06, 5.29
2.2, 0.08, 5.29
2.33, -0.64, 5.3
1.95, 2.43, 5.3
2.1, 0.83, 5.3
3.07, -1.95, 5.31
3.42, -2.35, 5.31
2.34, -0.72, 5.32
2.58, -1.25, 5.32
2.0, 1.33, 5.32
3.38, -2.31, 5.32
3.54, -2.51, 5.33
2.45, 3.6, 5.34
2.59, 3.83, 5.34
2.73, -1.53, 5.34
3.33, -2.28, 5.34
2.02, 2.8, 5.35
2.29, -0.61, 5.35
2.23, 3.22, 5.35
1.91, 1.78, 5.36
1.99, 1.25, 5.36
2.31, 3.4, 5.36
3.39, -2.4, 5.37
3.54, -2.56, 5.37
2.02, 1.05, 5.37
3.36, -2.38, 5.38
2.52, -1.24, 5.38
2.37, 3.53, 5.38
1.9, 2.44, 5.38
2.21, -0.39, 5.38
2.21, -0.39, 5.39
2.69, -1.55, 5.39
3.69, -2.78, 5.4
3.62, -2.7, 5.4
2.64, -1.48, 5.4
3.01, -2.0, 5.4
3.23, -2.28, 5.41
2.24, -0.6, 5.41
1.88, 2.48, 5.41
2.38, -1.01, 5.41
2.23, -0.57, 5.42
2.49, -1.27, 5.42
3.29, -2.37, 5.43
2.71, -1.62, 5.43
2.14, 3.2, 5.43
2.13, -0.1, 5.44
1.83, 2.24, 5.44
1.92, 1.33, 5.44
2.56, 3.99, 5.45
2.16, -0.34, 5.45
2.35, -1.02, 5.45
2.4, -1.15, 5.46
1.94, 1.13, 5.46
2.04, 0.46, 5.46
3.43, -2.59, 5.46
3.39, -2.56, 5.47
3.24, -2.38, 5.47
2.5, 3.93, 5.47
2.86, -1.92, 5.48
3.02, -2.13, 5.48
2.46, -1.31, 5.48
2.24, 3.47, 5.48
2.92, -2.01, 5.49
1.93, 1.1, 5.49
2.46, -1.32, 5.49
1.85, 2.63, 5.5
2.59, 4.16, 5.5
2.03, 3.09, 5.5
2.65, -1.65, 5.5
2.97, -2.12, 5.51
2.38, 3.79, 5.51
2.33, 3.71, 5.51
2.38, 3.81, 5.52
1.92, 2.85, 5.52
1.91, 2.87, 5.53
3.37, -2.63, 5.53
2.6, -1.64, 5.54
2.9, -2.07, 5.54
2.57, -1.6, 5.54
1.99, 3.07, 5.54
2.92, -2.1, 5.54
3.34, -2.64, 5.55
2.91, -2.1, 5.55
2.33, 3.79, 5.55
1.8, 1.54, 5.55
3.39, -2.69, 5.55
2.76, -1.94, 5.57
1.96, 0.56, 5.57
2.16, -0.78, 5.57
3.13, -2.43, 5.58
1.91, 0.82, 5.58
3.21, -2.53, 5.58
2.94, -2.21, 5.59
3.59, -3.0, 5.59
2.17, 3.54, 5.59
2.24, 3.7, 5.59
2.27, -1.14, 5.6
2.25, -1.11, 5.6
1.94, 0.56, 5.6
3.24, -2.59, 5.6
2.23, -1.08, 5.61
2.34, 3.96, 5.62
3.68, -3.15, 5.62
2.5, -1.62, 5.62
1.7, 2.19, 5.62
1.7, 2.34, 5.63
2.08, -0.65, 5.63
3.19, -2.58, 5.63
1.99, -0.09, 5.63
1.91, 0.66, 5.63
2.07, 3.45, 5.64
2.45, -1.56, 5.64
2.2, -1.08, 5.65
3.27, -2.72, 5.65
1.99, -0.16, 5.65
2.3, -1.29, 5.65
2.34, 4.04, 5.66
1.67, 2.06, 5.66
2.06, -0.7, 5.67
1.66, 1.96, 5.67
1.67, 2.42, 5.68
2.85, -2.24, 5.68
2.72, -2.1, 5.7
3.49, -3.09, 5.71
3.18, -2.72, 5.71
1.95, -0.16, 5.71
1.69, 2.61, 5.71
2.59, -1.91, 5.71
1.73, 1.33, 5.71
2.03, 3.53, 5.72
2.6, -1.95, 5.72
3.59, -3.24, 5.72
2.01, 3.48, 5.72
1.82, 0.79, 5.73
1.94, -0.3, 5.73
2.54, -1.88, 5.73
2.32, -1.52, 5.74
2.26, 4.06, 5.74
2.59, -1.98, 5.74
2.84, -2.33, 5.74
2.21, 3.98, 5.74
1.61, 2.25, 5.74
1.77, 0.94, 5.75
2.35, -1.6, 5.75
2.89, -2.43, 5.76
1.81, 0.64, 5.76
2.04, -0.89, 5.76
2.13, -1.15, 5.76
2.24, 4.11, 5.77
3.43, -3.14, 5.77
1.58, 1.96, 5.77
1.65, 2.64, 5.77
1.8, 3.11, 5.77
2.18, 3.97, 5.77
2.11, 3.91, 5.8
2.13, 3.97, 5.8
2.15, 4.01, 5.81
1.71, 2.95, 5.81
3.32, -3.09, 5.81
1.7, 1.11, 5.81
2.09, -1.2, 5.82
2.51, -1.99, 5.82
2.15, -1.34, 5.82
2.29, -1.62, 5.82
1.6, 2.62, 5.82
1.57, 2.46, 5.82
1.55, 2.38, 5.83
2.26, -1.59, 5.83
2.73, -2.33, 5.83
1.54, 2.3, 5.83
2.51, -2.04, 5.84
1.54, 1.77, 5.84
1.55, 2.47, 5.84
2.02, -1.04, 5.84
1.85, -0.29, 5.85
1.88, -0.5, 5.85
3.31, -3.15, 5.85
1.8, 0.18, 5.86
1.84, -0.24, 5.86
1.8, 0.07, 5.87
1.51, 1.86, 5.87
2.42, -1.94, 5.87
3.42, -3.36, 5.88
2.0, 3.88, 5.88
1.85, 3.51, 5.88
1.93, 3.73, 5.89
2.87, -2.65, 5.89
1.92, 3.71, 5.89
1.67, 3.09, 5.9
1.66, 3.06, 5.9
1.86, 3.59, 5.9
3.42, -3.41, 5.9
2.7, -2.44, 5.9
2.18, -1.57, 5.9
1.79, -0.04, 5.9
3.28, -3.24, 5.91
1.9, 3.72, 5.91
2.04, 4.03, 5.91
3.22, -3.19, 5.92
1.61, 1.11, 5.92
2.23, -1.71, 5.92
1.72, 0.5, 5.92
1.94, -1.03, 5.92
3.46, -3.5, 5.92
1.96, 3.86, 5.92
1.92, 3.81, 5.93
3.23, -3.23, 5.93
2.62, -2.38, 5.93
2.12, 4.28, 5.93
1.77, 3.47, 5.94
2.55, -2.27, 5.94
3.06, -3.01, 5.94
1.64, 3.11, 5.94
1.46, 1.77, 5.94
1.45, 2.41, 5.95
2.54, -2.28, 5.95
2.49, -2.22, 5.95
1.43, 2.06, 5.95
1.45, 2.34, 5.95
1.49, 2.67, 5.96
2.14, -1.63, 5.96
1.9, -1.03, 5.96
1.45, 2.5, 5.97
2.33, -1.99, 5.97
1.62, 0.83, 5.97
2.5, -2.27, 5.97
2.46, -2.2, 5.97
1.42, 1.94, 5.97
1.44, 1.7, 5.98
2.44, -2.19, 5.98
2.06, -1.51, 5.98
3.09, -3.15, 5.99
2.04, -1.49, 5.99
1.52, 2.88, 5.99
1.48, 1.42, 5.99
2.77, -2.72, 5.99
1.41, 2.42, 6.0
3.13, -3.25, 6.0
1.92, -1.2, 6.0
1.63, 3.24, 6.0
1.43, 1.65, 6.0
1.56, 1.0, 6.01
1.92, 4.05, 6.01
2.57, -2.46, 6.01
2.05, 4.38, 6.01
1.38, 2.05, 6.01
2.77, -2.75, 6.01
3.07, -3.19, 6.01
1.45, 1.47, 6.01
1.73, -0.53, 6.03
2.21, -1.89, 6.03
3.22, -3.43, 6.03
1.84, 3.92, 6.03
1.77, -0.74, 6.03
3.39, -3.67, 6.03
1.75, 3.72, 6.04
2.0, -1.54, 6.05
2.0, 4.38, 6.05
2.05, -1.64, 6.05
2.26, -2.04, 6.05
1.57, 3.23, 6.05
